Name,Time,Lat,Longt,Alt,AirTemp,DewPoint,Precip,Pressure,RelativeHumidity,WindDirection,WindGust,WindSpeed,Visibility
690_2005_8_28.n3,6:10:00,43.53260,-112.94775,4950,41.3,19.1,0.0,25.14,41.0,320.0,7.0,6.0,N/A
690_2005_8_28.n3,6:15:00,43.53260,-112.94775,4950,41.7,19.5,0.0,25.14,40.0,324.0,7.0,6.0,N/A
690_2005_8_28.n3,6:20:00,43.53260,-112.94775,4950,41.8,19.3,0.0,25.14,40.0,309.0,8.0,7.0,N/A
690_2005_8_28.n3,6:25:00,43.53260,-112.94775,4950,42.4,20.0,0.0,25.14,40.0,315.0,8.0,6.0,N/A
690_2005_8_28.n3,6:30:00,43.53260,-112.94775,4950,42.3,20.1,0.0,25.14,41.0,317.0,6.0,5.0,N/A
690_2005_8_28.n3,6:35:00,43.53260,-112.94775,4950,42.4,20.1,0.0,25.14,41.0,308.0,5.0,3.0,N/A
690_2005_8_28.n3,6:40:00,43.53260,-112.94775,4950,42.1,19.9,0.0,25.14,41.0,314.0,4.0,3.0,N/A
690_2005_8_28.n3,6:45:00,43.53260,-112.94775,4950,42.0,20.5,0.0,25.14,42.0,309.0,3.0,2.0,N/A
690_2005_8_28.n3,6:50:00,43.53260,-112.94775,4950,42.8,21.3,0.0,25.14,42.0,304.0,2.0,2.0,N/A
690_2005_8_28.n3,6:55:00,43.53260,-112.94775,4950,43.2,21.3,0.0,25.15,41.0,287.0,4.0,3.0,N/A
A01_2005_8_28.n3,6:00:00,37.0339,-116.0989,4149,61.0,0.0,0.0,N/A,0.0,169.0,1.0,1.0,N/A
A01_2005_8_28.n3,6:15:00,37.0339,-116.0989,4149,61.0,0.0,0.0,N/A,0.0,255.0,1.0,1.0,N/A
A01_2005_8_28.n3,6:30:00,37.0339,-116.0989,4149,61.0,0.0,0.0,N/A,0.0,237.0,1.0,1.0,N/A
A01_2005_8_28.n3,6:45:00,37.0339,-116.0989,4149,64.0,0.0,0.0,N/A,0.0,255.0,1.0,1.0,N/A
A02_2005_8_28.n3,6:00:00,37.1428,-116.1117,4435,68.0,0.0,0.0,25.64,0.0,300.0,1.0,1.0,N/A
A02_2005_8_28.n3,6:15:00,37.1428,-116.1117,4435,68.0,0.0,0.0,25.64,0.0,307.0,1.0,1.0,N/A
A02_2005_8_28.n3,6:30:00,37.1428,-116.1117,4435,70.0,0.0,0.0,25.65,0.0,297.0,1.0,1.0,N/A
A02_2005_8_28.n3,6:45:00,37.1428,-116.1117,4435,68.0,0.0,0.0,25.65,0.0,104.0,1.0,1.0,N/A
A03_2005_8_28.n3,6:00:00,37.05183,-115.99650,4130,55.0,47.9,0.0,N/A,77.0,241.0,3.0,1.0,N/A
A03_2005_8_28.n3,6:15:00,37.05183,-115.99650,4130,55.0,52.1,0.0,N/A,90.0,10.0,3.0,2.0,N/A
A03_2005_8_28.n3,6:30:00,37.05183,-115.99650,4130,55.0,49.6,0.0,N/A,82.0,325.0,5.0,3.0,N/A
A03_2005_8_28.n3,6:45:00,37.05183,-115.99650,4130,58.0,47.9,0.0,N/A,69.0,49.0,3.0,1.0,N/A
A04_2005_8_28.n3,6:00:00,37.1006,-116.1231,4418,70.0,0.0,N/A,N/A,0.0,317.0,10.0,8.0,N/A
A04_2005_8_28.n3,6:15:00,37.1006,-116.1231,4418,70.0,0.0,N/A,N/A,0.0,293.0,9.0,7.0,N/A
A04_2005_8_28.n3,6:30:00,37.1006,-116.1231,4418,71.0,0.0,N/A,N/A,0.0,258.0,10.0,8.0,N/A
A04_2005_8_28.n3,6:45:00,37.1006,-116.1231,4418,72.0,0.0,N/A,N/A,0.0,272.0,9.0,7.0,N/A
A05_2005_8_28.n3,6:00:00,36.8033,-115.9772,3092,58.0,N/A,0.0,26.85,N/A,133.0,3.0,3.0,N/A
A05_2005_8_28.n3,6:15:00,36.8033,-115.9772,3092,59.0,N/A,0.0,26.86,N/A,133.0,3.0,3.0,N/A
A05_2005_8_28.n3,6:30:00,36.8033,-115.9772,3092,60.0,N/A,0.0,26.87,N/A,133.0,3.0,3.0,N/A
A05_2005_8_28.n3,6:45:00,36.8033,-115.9772,3092,62.0,N/A,0.0,26.87,N/A,294.0,5.0,1.0,N/A
A07_2005_8_28.n3,6:00:00,37.1522,-116.4039,5467,65.0,N/A,N/A,N/A,N/A,359.0,9.0,7.0,N/A
A07_2005_8_28.n3,6:15:00,37.1522,-116.4039,5467,61.0,N/A,N/A,N/A,N/A,359.0,7.0,1.0,N/A
A07_2005_8_28.n3,6:30:00,37.1522,-116.4039,5467,63.0,N/A,N/A,N/A,N/A,360.0,5.0,2.0,N/A
A07_2005_8_28.n3,6:45:00,37.1522,-116.4039,5467,67.0,N/A,N/A,N/A,N/A,359.0,6.0,3.0,N/A
A09_2005_8_28.n3,6:00:00,37.1367,-116.0469,4215,63.0,33.4,0.0,N/A,33.0,346.0,8.0,5.0,N/A
A09_2005_8_28.n3,6:15:00,37.1367,-116.0469,4215,62.0,32.6,0.0,N/A,33.0,322.0,6.0,3.0,N/A
A09_2005_8_28.n3,6:30:00,37.1367,-116.0469,4215,62.0,32.6,0.0,N/A,33.0,327.0,9.0,7.0,N/A
A09_2005_8_28.n3,6:45:00,37.1367,-116.0469,4215,61.0,31.7,0.0,N/A,33.0,102.0,6.0,3.0,N/A
A10_2005_8_28.n3,6:00:00,36.9450,-116.0897,5128,76.0,N/A,N/A,N/A,N/A,283.0,7.0,5.0,N/A
A10_2005_8_28.n3,6:15:00,36.9450,-116.0897,5128,76.0,N/A,N/A,N/A,N/A,275.0,12.0,9.0,N/A
A10_2005_8_28.n3,6:30:00,36.9450,-116.0897,5128,75.0,N/A,N/A,N/A,N/A,272.0,14.0,10.0,N/A
A10_2005_8_28.n3,6:45:00,36.9450,-116.0897,5128,76.0,N/A,N/A,N/A,N/A,269.0,14.0,10.0,N/A
A12_2005_8_28.n3,6:00:00,37.1967,-116.2275,7492,63.0,0.0,0.0,23.01,0.0,3.0,6.0,1.0,N/A
A12_2005_8_28.n3,6:15:00,37.1967,-116.2275,7492,63.0,0.0,0.0,23.01,0.0,3.0,8.0,1.0,N/A
A12_2005_8_28.n3,6:30:00,37.1967,-116.2275,7492,64.0,0.0,0.0,23.01,0.0,1.0,3.0,0.0,N/A
A12_2005_8_28.n3,6:45:00,37.1967,-116.2275,7492,65.0,0.0,0.0,23.02,0.0,3.0,8.0,1.0,N/A
A14_2005_8_28.n3,6:00:00,36.93700,-116.17167,4612,70.0,0.0,0.0,N/A,0.0,269.0,8.0,7.0,N/A
A14_2005_8_28.n3,6:15:00,36.93700,-116.17167,4612,71.0,0.0,0.0,N/A,0.0,279.0,9.0,5.0,N/A
A14_2005_8_28.n3,6:30:00,36.93700,-116.17167,4612,69.0,0.0,0.0,N/A,0.0,287.0,9.0,5.0,N/A
A14_2005_8_28.n3,6:45:00,36.93700,-116.17167,4612,76.0,0.0,0.0,N/A,0.0,282.0,6.0,5.0,N/A
A16_2005_8_28.n3,6:00:00,37.0714,-116.0561,4160,68.0,-5.4,N/A,N/A,5.0,356.0,14.0,12.0,N/A
A16_2005_8_28.n3,6:15:00,37.0714,-116.0561,4160,61.0,-10.4,N/A,N/A,5.0,303.0,12.0,1.0,N/A
A16_2005_8_28.n3,6:30:00,37.0714,-116.0561,4160,60.0,-11.1,N/A,N/A,5.0,350.0,6.0,3.0,N/A
A16_2005_8_28.n3,6:45:00,37.0714,-116.0561,4160,63.0,-5.2,N/A,N/A,6.0,11.0,3.0,1.0,N/A
A17_2005_8_28.n3,6:00:00,37.0714,-116.0561,4060,61.0,0.0,0.0,25.94,0.0,337.0,13.0,10.0,N/A
A17_2005_8_28.n3,6:15:00,37.0714,-116.0561,4060,60.0,0.0,0.0,25.95,0.0,194.0,9.0,2.0,N/A
A17_2005_8_28.n3,6:30:00,37.0714,-116.0561,4060,60.0,0.0,0.0,25.95,0.0,16.0,5.0,2.0,N/A
A17_2005_8_28.n3,6:45:00,37.0714,-116.0561,4060,61.0,0.0,0.0,25.96,0.0,352.0,5.0,3.0,N/A
A18_2005_8_28.n3,6:00:00,37.1067,-116.3231,5054,62.0,49.3,0.0,N/A,63.0,28.0,1.0,1.0,N/A
A18_2005_8_28.n3,6:15:00,37.1067,-116.3231,5054,58.0,45.9,0.0,N/A,64.0,32.0,1.0,1.0,N/A
A18_2005_8_28.n3,6:30:00,37.1067,-116.3231,5054,58.0,46.3,0.0,N/A,65.0,37.0,1.0,1.0,N/A
A18_2005_8_28.n3,6:45:00,37.1067,-116.3231,5054,60.0,47.8,0.0,N/A,64.0,25.0,1.0,1.0,N/A
A20_2005_8_28.n3,6:00:00,37.2608,-116.4369,6573,66.0,49.8,0.0,23.77,56.0,295.0,7.0,6.0,N/A
A20_2005_8_28.n3,6:15:00,37.2608,-116.4369,6573,66.0,47.9,0.0,23.77,52.0,318.0,7.0,6.0,N/A
A20_2005_8_28.n3,6:30:00,37.2608,-116.4369,6573,67.0,47.2,0.0,23.77,49.0,340.0,6.0,5.0,N/A
A20_2005_8_28.n3,6:45:00,37.2608,-116.4369,6573,68.0,48.1,0.0,23.78,49.0,336.0,6.0,5.0,N/A
A21_2005_8_28.n3,6:00:00,37.0314,-116.1728,4723,70.0,47.1,0.0,25.11,44.0,314.0,9.0,2.0,N/A
A21_2005_8_28.n3,6:15:00,37.0314,-116.1728,4723,68.0,45.9,0.0,25.12,45.0,308.0,9.0,6.0,N/A
A21_2005_8_28.n3,6:30:00,37.0314,-116.1728,4723,69.0,46.8,0.0,25.12,45.0,286.0,8.0,7.0,N/A
A21_2005_8_28.n3,6:45:00,37.0314,-116.1728,4723,72.0,47.6,0.0,25.12,42.0,286.0,9.0,7.0,N/A
A23_2005_8_28.n3,6:00:00,36.6614,-116.0050,3676,78.0,0.0,0.0,26.2,0.0,15.0,5.0,1.0,N/A
A23_2005_8_28.n3,6:15:00,36.6614,-116.0050,3676,77.0,0.0,0.0,26.21,0.0,16.0,7.0,6.0,N/A
A23_2005_8_28.n3,6:30:00,36.6614,-116.0050,3676,77.0,0.0,0.0,26.22,0.0,21.0,8.0,6.0,N/A
A23_2005_8_28.n3,6:45:00,36.6614,-116.0050,3676,78.0,0.0,0.0,26.22,0.0,38.0,6.0,3.0,N/A
A24_2005_8_28.n3,6:00:00,36.8433,-116.47,4951,77.0,0.0,0.0,25.17,0.0,151.0,8.0,6.0,N/A
A24_2005_8_28.n3,6:15:00,36.8433,-116.47,4951,76.0,0.0,0.0,25.17,0.0,204.0,5.0,1.0,N/A
A24_2005_8_28.n3,6:30:00,36.8433,-116.47,4951,77.0,0.0,0.0,25.18,0.0,153.0,3.0,1.0,N/A
A24_2005_8_28.n3,6:45:00,36.8433,-116.47,4951,78.0,0.0,0.0,25.18,0.0,189.0,3.0,2.0,N/A
A25_2005_8_28.n3,6:00:00,36.6856,-116.4069,2787,71.0,56.4,0.0,27.15,60.0,72.0,12.0,9.0,N/A
A25_2005_8_28.n3,6:15:00,36.6856,-116.4069,2787,71.0,57.3,0.0,27.15,62.0,58.0,13.0,9.0,N/A
A25_2005_8_28.n3,6:30:00,36.6856,-116.4069,2787,73.0,58.7,0.0,27.16,61.0,53.0,15.0,10.0,N/A
A25_2005_8_28.n3,6:45:00,36.6856,-116.4069,2787,74.0,58.7,0.0,27.16,59.0,50.0,14.0,12.0,N/A
A28_2005_8_28.n3,6:00:00,36.9006,-116.0428,3631,70.0,N/A,0.0,N/A,N/A,25.0,12.0,0.0,N/A
A28_2005_8_28.n3,6:15:00,36.9006,-116.0428,3631,72.0,N/A,0.0,N/A,N/A,347.0,15.0,10.0,N/A
A28_2005_8_28.n3,6:30:00,36.9006,-116.0428,3631,73.0,N/A,0.0,N/A,N/A,347.0,14.0,3.0,N/A
A28_2005_8_28.n3,6:45:00,36.9006,-116.0428,3631,74.0,N/A,0.0,N/A,N/A,14.0,12.0,0.0,N/A
A34_2005_8_28.n3,6:00:00,36.8436,-115.9083,3160,60.0,33.7,0.0,0.0,37.0,38.0,6.0,5.0,N/A
A34_2005_8_28.n3,6:15:00,36.8436,-115.9083,3160,62.0,36.1,0.0,0.0,38.0,42.0,8.0,3.0,N/A
A34_2005_8_28.n3,6:30:00,36.8436,-115.9083,3160,62.0,35.4,0.0,0.0,37.0,73.0,6.0,6.0,N/A
A35_2005_8_28.n3,6:00:00,37.8014,-116.7594,5465,55.0,39.6,0.0,24.72,56.0,296.0,7.0,5.0,N/A
A35_2005_8_28.n3,6:15:00,37.8014,-116.7594,5465,56.0,40.5,0.0,24.72,56.0,299.0,6.0,5.0,N/A
A35_2005_8_28.n3,6:30:00,37.8014,-116.7594,5465,57.0,41.5,0.0,24.72,56.0,296.0,7.0,6.0,N/A
A35_2005_8_28.n3,6:45:00,37.8014,-116.7594,5465,58.0,41.9,0.0,24.73,55.0,307.0,7.0,6.0,N/A
A41_2005_8_28.n3,6:00:00,37.0217,-116.0597,3994,53.0,N/A,N/A,N/A,N/A,339.0,2.0,1.0,N/A
A41_2005_8_28.n3,6:15:00,37.0217,-116.0597,3994,53.0,N/A,N/A,N/A,N/A,150.0,2.0,1.0,N/A
A41_2005_8_28.n3,6:30:00,37.0217,-116.0597,3994,54.0,N/A,N/A,N/A,N/A,280.0,6.0,3.0,N/A
A41_2005_8_28.n3,6:45:00,37.0217,-116.0597,3994,56.0,N/A,N/A,N/A,N/A,224.0,5.0,2.0,N/A
A42_2005_8_28.n3,6:00:00,36.7056,-116.3589,2915,73.0,47.2,N/A,N/A,40.0,181.0,7.0,5.0,N/A
A42_2005_8_28.n3,6:15:00,36.7056,-116.3589,2915,69.0,43.7,N/A,N/A,40.0,181.0,6.0,2.0,N/A
A42_2005_8_28.n3,6:30:00,36.7056,-116.3589,2915,70.0,45.8,N/A,N/A,42.0,181.0,6.0,5.0,N/A
A42_2005_8_28.n3,6:45:00,36.7056,-116.3589,2915,73.0,47.2,N/A,N/A,40.0,181.0,7.0,3.0,N/A
A45_2005_8_28.n3,6:00:00,37.0064,-116.0664,3990,56.0,0.0,N/A,N/A,0.0,241.0,3.0,1.0,N/A
A45_2005_8_28.n3,6:15:00,37.0064,-116.0664,3990,53.0,0.0,N/A,N/A,0.0,202.0,3.0,2.0,N/A
A45_2005_8_28.n3,6:30:00,37.0064,-116.0664,3990,55.0,0.0,N/A,N/A,0.0,254.0,5.0,3.0,N/A
A45_2005_8_28.n3,6:45:00,37.0064,-116.0664,3990,58.0,0.0,N/A,N/A,0.0,286.0,3.0,1.0,N/A
A49_2005_8_28.n3,6:00:00,37.1039,-116.0919,4225,63.0,37.0,N/A,N/A,38.0,318.0,6.0,5.0,N/A
A49_2005_8_28.n3,6:15:00,37.1039,-116.0919,4225,63.0,39.5,N/A,N/A,42.0,332.0,6.0,3.0,N/A
A49_2005_8_28.n3,6:30:00,37.1039,-116.0919,4225,64.0,40.4,N/A,N/A,42.0,310.0,7.0,5.0,N/A
A49_2005_8_28.n3,6:45:00,37.1039,-116.0919,4225,65.0,40.1,N/A,N/A,40.0,331.0,7.0,5.0,N/A
AAMA1_2005_8_28.n3,6:00:00,34.78,-86.55,860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AAWC1_2005_8_28.n3,6:05:00,35.8639,-119.3939,250,66.0,46.3,N/A,N/A,49.0,236.0,N/A,2.0,N/A
AAWC1_2005_8_28.n3,6:20:00,35.8639,-119.3939,250,66.0,46.3,N/A,N/A,49.0,232.0,N/A,6.0,N/A
AAWC1_2005_8_28.n3,6:35:00,35.8639,-119.3939,250,64.0,43.9,N/A,N/A,48.0,0.0,N/A,0.0,N/A
AAWC1_2005_8_28.n3,6:50:00,35.8639,-119.3939,250,66.0,45.7,N/A,N/A,48.0,195.0,N/A,2.0,N/A
ABEI_2005_8_28.n3,6:00:00,42.95333,-112.82667,4400,46.6,38.3,N/A,N/A,73.0,288.0,3.0,3.0,N/A
ABEI_2005_8_28.n3,6:15:00,42.95333,-112.82667,4400,45.2,39.2,N/A,N/A,79.0,336.0,4.0,3.0,N/A
ABEI_2005_8_28.n3,6:30:00,42.95333,-112.82667,4400,44.9,38.5,N/A,N/A,78.0,346.0,3.0,2.0,N/A
ABEI_2005_8_28.n3,6:45:00,42.95333,-112.82667,4400,44.6,39.4,N/A,N/A,82.0,14.0,3.0,2.0,N/A
ABE_2005_8_28.n3,6:00:00,42.95497,-112.82455,4392,46.6,38.3,0.0,N/A,73.0,318.0,3.0,3.0,N/A
ABE_2005_8_28.n3,6:05:00,42.95497,-112.82455,4392,46.9,38.6,0.0,N/A,73.0,264.0,4.0,2.0,N/A
ABE_2005_8_28.n3,6:10:00,42.95497,-112.82455,4392,46.4,38.8,0.0,N/A,75.0,310.0,7.0,5.0,N/A
ABE_2005_8_28.n3,6:15:00,42.95497,-112.82455,4392,45.2,39.2,0.0,N/A,79.0,327.0,8.0,7.0,N/A
ABE_2005_8_28.n3,6:20:00,42.95497,-112.82455,4392,45.4,39.4,0.0,N/A,79.0,339.0,6.0,6.0,N/A
ABE_2005_8_28.n3,6:25:00,42.95497,-112.82455,4392,45.3,39.5,0.0,N/A,80.0,345.0,7.0,6.0,N/A
ABE_2005_8_28.n3,6:30:00,42.95497,-112.82455,4392,44.9,38.5,0.0,N/A,78.0,352.0,7.0,7.0,N/A
ABE_2005_8_28.n3,6:35:00,42.95497,-112.82455,4392,44.9,38.6,0.0,N/A,79.0,3.0,7.0,6.0,N/A
ABE_2005_8_28.n3,6:40:00,42.95497,-112.82455,4392,45.1,39.4,0.0,N/A,80.0,8.0,8.0,7.0,N/A
ABE_2005_8_28.n3,6:45:00,42.95497,-112.82455,4392,44.6,39.4,0.0,N/A,82.0,7.0,9.0,8.0,N/A
ABE_2005_8_28.n3,6:50:00,42.95497,-112.82455,4392,44.5,39.0,0.0,N/A,81.0,5.0,8.0,7.0,N/A
ABE_2005_8_28.n3,6:55:00,42.95497,-112.82455,4392,44.9,39.0,0.0,N/A,80.0,17.0,7.0,6.0,N/A
ABGV1_2005_8_28.n3,6:00:00,45.00810,-73.29180,459,61.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:05:00,45.00810,-73.29180,459,61.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:10:00,45.00810,-73.29180,459,61.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:15:00,45.00810,-73.29180,459,61.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:20:00,45.00810,-73.29180,459,61.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:25:00,45.00810,-73.29180,459,61.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:30:00,45.00810,-73.29180,459,61.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:35:00,45.00810,-73.29180,459,60.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:40:00,45.00810,-73.29180,459,60.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:45:00,45.00810,-73.29180,459,62.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:50:00,45.00810,-73.29180,459,63.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABGV1_2005_8_28.n3,6:55:00,45.00810,-73.29180,459,63.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABMN6_2005_8_28.n3,6:25:00,43.1131,-78.4042,620,58.0,57.2,N/A,N/A,97.0,116.0,4.0,2.0,N/A
ABNW1_2005_8_28.n3,6:00:00,46.3428,-123.0833,2000,50.0,45.0,N/A,N/A,83.0,228.0,5.0,1.0,N/A
ABQ5_2005_8_28.n3,6:40:00,34.95740,-106.49400,5709,67.7,48.3,N/A,24.48,50.0,N/A,N/A,N/A,N/A
ABQ5_2005_8_28.n3,6:55:00,34.95740,-106.49400,5709,67.7,48.3,N/A,24.49,50.0,N/A,N/A,N/A,N/A
ABRK1_2005_8_28.n3,6:00:00,37.13,-97.09,1194,N/A,N/A,N/A,N/A,94.0,N/A,N/A,N/A,N/A
ABTM1_2005_8_28.n3,6:00:00,45.18470,-69.45280,915,47.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABTM1_2005_8_28.n3,6:15:00,45.18470,-69.45280,915,47.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABTM1_2005_8_28.n3,6:30:00,45.18470,-69.45280,915,47.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABTM1_2005_8_28.n3,6:45:00,45.18470,-69.45280,915,48.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ACHC1_2005_8_28.n3,6:10:00,37.15750,-120.25000,245,65.0,48.4,N/A,N/A,55.0,285.0,N/A,3.0,N/A
ACHC1_2005_8_28.n3,6:25:00,37.15750,-120.25000,245,62.0,49.3,N/A,N/A,63.0,78.0,N/A,5.0,N/A
ACHC1_2005_8_28.n3,6:40:00,37.15750,-120.25000,245,63.0,51.5,N/A,N/A,66.0,55.0,N/A,5.0,N/A
ACHC1_2005_8_28.n3,6:55:00,37.15750,-120.25000,245,63.0,50.6,N/A,N/A,64.0,352.0,N/A,2.0,N/A
ACOC1_2005_8_28.n3,6:00:00,36.85940,-119.60060,435,61.0,55.5,N/A,N/A,82.0,0.0,0.0,0.0,N/A
ACOC1_2005_8_28.n3,6:15:00,36.85940,-119.60060,435,62.0,56.1,N/A,N/A,81.0,0.0,0.0,0.0,N/A
ACOC1_2005_8_28.n3,6:30:00,36.85940,-119.60060,435,62.0,56.1,N/A,N/A,81.0,23.0,2.0,0.0,N/A
ACOC1_2005_8_28.n3,6:45:00,36.85940,-119.60060,435,61.0,0.0,N/A,N/A,0.0,22.0,2.0,0.0,N/A
ACON5_2005_8_28.n3,6:45:00,34.7197,-107.8483,8789,59.0,28.4,N/A,N/A,31.0,37.0,10.0,2.0,N/A
ACRI1_2005_8_28.n3,6:30:00,43.6217,-113.3889,5380,51.0,22.2,N/A,N/A,32.0,6.0,10.0,8.0,N/A
ACRU1_2005_8_28.n3,6:10:00,37.5222,-112.2711,8890,54.0,33.7,N/A,N/A,46.0,0.0,0.0,0.0,N/A
ACU1_2005_8_28.n3,6:30:00,41.7400,-70.8900,112,54.9,54.0,N/A,29.98,97.0,N/A,N/A,N/A,N/A
ACU1_2005_8_28.n3,6:55:00,41.7400,-70.8900,112,57.4,56.6,N/A,29.99,97.0,N/A,N/A,N/A,N/A
ADFW1_2005_8_28.n3,6:55:00,46.2683,-117.4983,4500,66.0,28.2,N/A,N/A,24.0,248.0,9.0,5.0,N/A
ADMC1_2005_8_28.n3,6:00:00,41.24,-120.79,6200,36.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AELG1_2005_8_28.n3,6:00:00,31.1097,-83.4269,154,74.0,74.0,N/A,N/A,100.0,53.0,9.0,5.0,N/A
AFRG1_2005_8_28.n3,6:00:00,33.8967,-83.3656,675,66.0,66.0,N/A,N/A,100.0,87.0,1.0,0.0,N/A
AFSN2_2005_8_28.n3,6:00:00,39.5025,-117.5144,6310,55.0,24.1,N/A,N/A,30.0,71.0,5.0,3.0,N/A
AFTY_2005_8_28.n3,6:00:00,42.73333,-110.93583,6211,33.1,29.0,0.0,N/A,85.0,211.0,5.0,3.0,N/A
AFTY_2005_8_28.n3,6:15:00,42.73333,-110.93583,6211,33.2,29.8,0.0,N/A,87.0,164.0,5.0,3.0,N/A
AFTY_2005_8_28.n3,6:30:00,42.73333,-110.93583,6211,35.1,29.7,0.0,N/A,81.0,132.0,4.0,3.0,N/A
AFTY_2005_8_28.n3,6:45:00,42.73333,-110.93583,6211,35.5,29.8,0.0,N/A,80.0,55.0,3.0,1.0,N/A
AFWT2_2005_8_28.n3,6:05:00,28.3044,-96.8233,20,72.0,72.0,N/A,N/A,100.0,266.0,4.0,0.0,N/A
AFWW3_2005_8_28.n3,6:25:00,44.6981,-91.1342,970,54.0,54.0,N/A,N/A,100.0,154.0,4.0,3.0,N/A
AGFO3_2005_8_28.n3,6:45:00,42.5522,-124.0578,150,45.0,45.0,N/A,N/A,100.0,0.0,0.0,0.0,N/A
AGKO_2005_8_28.n3,6:00:00,42.56528,-121.98250,4150,41.6,39.9,0.0,N/A,94.0,342.0,4.0,3.0,N/A
AGKO_2005_8_28.n3,6:15:00,42.56528,-121.98250,4150,42.5,40.5,0.0,N/A,93.0,322.0,3.0,2.0,N/A
AGKO_2005_8_28.n3,6:30:00,42.56528,-121.98250,4150,44.0,41.2,0.0,N/A,90.0,341.0,3.0,2.0,N/A
AGKO_2005_8_28.n3,6:45:00,42.56528,-121.98250,4150,41.7,39.0,0.0,N/A,90.0,343.0,4.0,3.0,N/A
